loss,f1_score,val_loss,val_f1_score
1.8800674676895142,0.6686585545539856,0.7332068681716919,0.7316610813140869
0.9074604511260986,0.7104426622390747,0.7202085852622986,0.6238085627555847
0.6834717988967896,0.7301180958747864,1.1196881532669067,0.7200400829315186
0.5334506630897522,0.7624424695968628,0.568592369556427,0.7394068837165833
0.47682541608810425,0.7697629928588867,0.4054463505744934,0.8054552674293518
0.45230358839035034,0.7820261120796204,0.3975028991699219,0.8083990812301636
0.4218449592590332,0.794170618057251,0.46943676471710205,0.7641234397888184
0.39898791909217834,0.814434289932251,0.35772210359573364,0.8240901231765747
0.3921862244606018,0.8129233717918396,0.40784916281700134,0.7863965034484863
0.3933248519897461,0.8037126660346985,0.46095505356788635,0.777838408946991
0.39151981472969055,0.8079144358634949,0.35311436653137207,0.8380380272865295
0.37363654375076294,0.81794273853302,0.36115598678588867,0.8318949341773987
0.36573293805122375,0.8226097822189331,0.34859856963157654,0.8407965898513794
0.3636256754398346,0.8206319808959961,0.3901120722293854,0.8255552649497986
0.36215999722480774,0.8224790692329407,0.43104907870292664,0.8063785433769226
0.3566891551017761,0.823226809501648,0.3493887782096863,0.8359408974647522
0.35811537504196167,0.8292187452316284,0.3548445701599121,0.8349412083625793
0.3586999773979187,0.8259773850440979,0.36104848980903625,0.8323346972465515
0.3476138710975647,0.8297715187072754,0.3324422538280487,0.8432465195655823
0.34208980202674866,0.8365799784660339,0.33860257267951965,0.8442209362983704
0.34928902983665466,0.8306764364242554,0.3762763440608978,0.8265143632888794
0.3358103334903717,0.8388625979423523,0.3265749216079712,0.8441352844238281
0.34053099155426025,0.83800208568573,0.3331519663333893,0.8495591878890991
0.33602768182754517,0.8355410695075989,0.36159640550613403,0.8379808664321899
0.3359067738056183,0.8385216593742371,0.3646491467952728,0.8364440202713013
0.33609580993652344,0.840721607208252,0.3135211169719696,0.8492153882980347
0.32962164282798767,0.8400800228118896,0.3506936728954315,0.8449830412864685
0.3321923017501831,0.8415507674217224,0.322778582572937,0.8528127670288086
0.3281826674938202,0.8389032483100891,0.3288475275039673,0.8535236120223999
0.3269832730293274,0.8451508283615112,0.3292902708053589,0.8544915318489075
0.31658387184143066,0.8467839360237122,0.3243640661239624,0.851760745048523
0.329568475484848,0.8424471616744995,0.32629841566085815,0.8465457558631897
0.32945123314857483,0.837793231010437,0.3204721510410309,0.8509226441383362
0.3208857774734497,0.8479645252227783,0.33065274357795715,0.8496823906898499
0.3147794306278229,0.8488047122955322,0.3262089490890503,0.8484147191047668
0.3184960186481476,0.8477102518081665,0.31771931052207947,0.8549512028694153
0.32538676261901855,0.847939133644104,0.31845930218696594,0.8531187772750854
0.32094427943229675,0.8444550633430481,0.318827360868454,0.8543593287467957
0.31416594982147217,0.8463565111160278,0.3122720420360565,0.8565360307693481
0.31706592440605164,0.8471535444259644,0.33467358350753784,0.8526487946510315
0.3192840814590454,0.8437121510505676,0.32804104685783386,0.8475095629692078
0.31564345955848694,0.8539457321166992,0.30192509293556213,0.8579844236373901
0.31286856532096863,0.8456534147262573,0.3333670198917389,0.8439235091209412
0.3053218424320221,0.8583340048789978,0.349039763212204,0.8477222919464111
0.3136001527309418,0.8517969846725464,0.3488604426383972,0.8352181315422058
0.3098096251487732,0.8536001443862915,0.31807437539100647,0.8555786609649658
0.31145724654197693,0.8546215295791626,0.3349663019180298,0.8514793515205383
0.31315913796424866,0.849575400352478,0.3165352940559387,0.8554074764251709
0.30578580498695374,0.8556698560714722,0.3111598789691925,0.8528255820274353
0.30920174717903137,0.8545759916305542,0.30774977803230286,0.8648625016212463
